ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,Class
68.0,123.0,7,56,11,1,1,83,8.0,4,3,12,1,25,3.0,1,1,27.0,58.0,2.0,3.0,1.0,60.0,1
82.0,223.0,22,87,21,1,0,68,12.0,6,5,25,0,16,0.0,0,0,0.0,,0.0,1.0,0.0,20.0,0
66.0,182.0,5,69,20,0,0,100,,7,8,20,2,25,3.0,1,1,55.0,96.0,8.0,2.0,3.0,91.0,1
80.0,271.0,9,62,12,0,0,92,9.0,4,6,12,1,33,,0,0,29.0,50.0,1.0,2.0,0.0,60.0,0
65.0,299.0,6,77,11,1,1,92,1.0,0,2,12,4,17,0.0,8,8,18.0,107.0,6.0,1.0,1.0,78.0,0
71.0,149.0,3,63,27,0,0,96,,6,6,28,2,36,0.0,1,1,41.0,97.0,7.0,1.0,2.0,73.0,0
66.0,102.0,7,52,35,1,1,100,,6,8,35,2,49,,1,1,87.0,76.0,5.0,3.0,3.0,80.0,0
89.0,207.0,121,150,7,0,0,100,,7,8,7,0,14,,0,0,2.0,,2.0,,0.0,100.0,1
87.0,,24,108,29,0,0,100,,7,8,0,0,41,4.0,5,5,5.0,63.0,3.0,3.0,0.0,67.0,1
62.0,137.0,5,81,9,4,4,62,34.0,6,4,13,1,38,0.0,1,1,46.0,,2.0,1.0,1.0,100.0,0
67.0,56.0,33,48,2,6,6,67,27.0,0,3,3,0,33,,0,0,0.0,,0.0,,,0.0,0
74.0,148.0,16,83,22,0,0,100,,7,8,23,0,57,1.0,4,4,66.0,57.0,2.0,10.0,0.0,92.0,1
68.0,252.0,21,114,15,1,0,88,5.0,4,5,17,0,53,,0,0,23.0,,2.0,3.0,0.0,83.0,1
62.0,214.0,22,94,41,1,0,67,2.0,4,5,52,0,65,2.0,3,3,7.0,66.0,4.0,4.0,0.0,53.0,0
65.0,96.0,15,33,11,0,0,100,,7,8,12,0,9,,0,0,85.0,,6.0,1.0,3.0,100.0,0
50.0,23.0,7,15,5,0,0,80,5.0,4,6,5,2,40,0.0,2,2,76.0,,3.0,1.0,1.0,100.0,0
86.0,304.0,103,167,9,0,0,100,,7,8,9,0,22,,0,0,27.0,20.0,1.0,1.0,0.0,67.0,1
66.0,123.0,4,48,22,0,0,100,,7,8,22,4,14,,2,2,76.0,,7.0,1.0,5.0,75.0,0
80.0,232.0,7,75,33,0,0,100,,7,8,34,2,38,6.0,0,0,5.0,37.0,3.0,3.0,0.0,55.0,1
68.0,132.0,9,65,34,0,0,100,,7,8,36,2,38,6.0,0,0,50.0,88.0,6.0,2.0,4.0,62.0,0
74.0,68.0,4,36,15,0,0,100,,7,8,15,3,47,0.0,0,0,86.0,94.0,1.0,2.0,1.0,75.0,0
89.0,353.0,40,140,19,0,0,100,,7,8,19,0,11,0.0,0,0,7.0,,3.0,1.0,0.0,36.0,1
69.0,184.0,15,76,9,2,2,82,49.0,6,2,11,0,27,0.0,0,0,66.0,,4.0,,2.0,57.0,0
65.0,268.0,2,77,40,1,1,98,49.0,6,2,42,6,24,3.0,1,1,62.0,60.0,7.0,3.0,3.0,83.0,1
68.0,81.0,3,34,25,0,0,100,,7,8,25,6,32,2.0,2,2,25.0,72.0,9.0,4.0,1.0,65.0,1
60.0,279.0,2,37,29,0,0,97,6.0,4,6,48,7,23,,1,1,31.0,90.0,6.0,3.0,2.0,45.0,0
66.0,,6,13,2,0,0,100,,7,8,0,1,100,,1,0,,,,1.0,,100.0,0
78.0,132.0,32,72,15,0,0,94,47.0,6,6,17,0,59,10.0,0,0,0.0,,0.0,2.0,0.0,40.0,0
72.0,317.0,3,62,34,0,0,94,16.0,6,6,35,4,6,0.0,1,1,18.0,,4.0,1.0,1.0,42.0,1
69.0,138.0,68,92,6,0,0,83,17.0,6,6,6,0,50,0.0,0,0,84.0,,1.0,1.0,1.0,100.0,0
61.0,119.0,5,60,8,1,1,78,8.0,4,3,9,1,67,0.0,0,0,115.0,78.0,1.0,2.0,1.0,75.0,0
57.0,263.0,3,81,45,1,1,100,,0,8,70,3,29,6.0,0,0,71.0,89.0,9.0,3.0,5.0,100.0,0
58.0,162.0,8,65,21,1,1,100,,0,8,22,1,33,0.0,1,1,44.0,54.0,4.0,3.0,1.0,78.0,0
90.0,178.0,4,96,9,0,0,100,,7,8,9,1,0,,0,0,51.0,,2.0,,1.0,29.0,1
73.0,123.0,9,68,41,2,2,95,59.0,6,4,43,1,56,0.0,1,1,37.0,115.0,4.0,19.0,1.0,77.0,1
72.0,216.0,5,107,18,0,0,95,61.0,6,6,3,3,21,3.0,5,5,54.0,89.0,6.0,3.0,1.0,75.0,0
75.0,351.0,8,93,30,0,0,90,1.0,4,6,28,1,7,,1,1,9.0,,7.0,,0.0,57.0,1
84.0,241.0,4,93,17,0,0,95,28.0,6,6,40,3,53,,1,1,8.0,100.0,2.0,2.0,0.0,67.0,0
61.0,198.0,14,96,25,0,0,89,1.0,4,6,27,0,30,11.0,0,0,67.0,75.0,7.0,2.0,2.0,75.0,0
82.0,213.0,20,115,27,0,0,100,,7,8,27,0,22,19.0,0,0,38.0,80.0,3.0,3.0,1.0,75.0,1
86.0,197.0,10,95,20,0,0,100,,7,8,24,1,58,,0,0,8.0,,4.0,1.0,0.0,63.0,1
68.0,266.0,3,71,32,1,1,91,1.0,2,4,34,5,26,0.0,4,4,13.0,96.0,5.0,3.0,0.0,65.0,1
66.0,272.0,3,91,27,1,1,89,5.0,4,6,29,3,11,1.0,5,5,20.0,,3.0,1.0,0.0,27.0,1
63.0,217.0,6,72,13,1,1,100,,0,8,13,2,31,5.0,0,0,103.0,75.0,4.0,3.0,2.0,100.0,0
90.0,235.0,16,141,13,0,0,100,,7,8,14,0,21,,0,0,10.0,,2.0,1.0,0.0,43.0,1
72.0,111.0,111,111,1,1,0,0,19.0,6,5,2,0,0,,0,0,,,,,,100.0,1
70.0,183.0,3,69,20,1,0,79,0.0,3,5,24,2,42,3.0,1,1,16.0,80.0,5.0,3.0,0.0,80.0,0
80.0,167.0,1,48,12,0,0,100,,7,8,22,4,57,,5,5,27.0,,3.0,1.0,0.0,100.0,0
68.0,343.0,13,127,13,1,1,100,,6,8,13,0,15,2.0,3,3,61.0,,4.0,,3.0,63.0,1
88.0,163.0,11,87,9,0,0,90,,6,6,10,1,20,0.0,0,0,2.0,,2.0,,0.0,40.0,0
68.0,177.0,2,70,32,0,0,97,16.0,6,6,46,2,60,1.0,2,2,85.0,,5.0,12.0,5.0,100.0,1
85.0,377.0,3,121,45,0,0,100,,7,8,46,2,46,0.0,0,0,20.0,83.0,6.0,2.0,0.0,67.0,1
88.0,,15,120,11,0,0,100,,7,8,0,0,9,1.0,1,1,2.0,,3.0,1.0,0.0,63.0,1
56.0,329.0,5,20,11,0,0,100,,7,8,18,2,36,,3,3,73.0,55.0,6.0,3.0,3.0,100.0,1
71.0,98.0,5,46,17,0,0,100,,7,8,18,4,39,0.0,1,1,57.0,76.0,3.0,3.0,1.0,86.0,1
61.0,,14,60,13,0,0,92,1.0,4,6,0,0,23,,2,2,75.0,82.0,5.0,1.0,4.0,75.0,0
92.0,343.0,14,154,18,0,0,100,,7,8,18,0,28,,0,0,3.0,,3.0,,0.0,38.0,1
62.0,151.0,2,27,19,1,1,95,78.0,6,2,21,6,43,0.0,0,0,56.0,92.0,8.0,3.0,1.0,92.0,0
61.0,39.0,23,26,4,2,1,60,12.0,5,5,6,0,60,0.0,0,0,28.0,,1.0,1.0,0.0,67.0,0
79.0,382.0,4,63,63,0,0,100,,7,8,64,3,8,6.0,0,0,10.0,10.0,2.0,2.0,1.0,15.0,0
60.0,,0,62,30,1,1,94,21.0,6,3,0,4,22,4.0,2,2,67.0,98.0,12.0,2.0,4.0,76.0,0
64.0,139.0,3,40,23,0,0,100,,7,8,23,4,43,0.0,0,0,73.0,73.0,5.0,5.0,1.0,91.0,0
61.0,344.0,2,95,26,1,0,79,2.0,3,5,28,3,64,0.0,3,3,2.0,97.0,4.0,3.0,0.0,73.0,1
57.0,321.0,2,75,11,0,0,75,8.0,4,6,12,1,17,1.0,1,1,102.0,,6.0,1.0,5.0,100.0,0
78.0,218.0,3,73,35,0,0,97,71.0,6,6,36,5,29,22.0,0,0,5.0,96.0,3.0,4.0,2.0,41.0,0
77.0,223.0,3,61,22,0,0,100,,7,8,22,4,5,2.0,3,3,44.0,97.0,5.0,1.0,2.0,46.0,0
68.0,210.0,3,68,25,0,0,100,,7,8,26,3,31,3.0,2,2,65.0,97.0,8.0,2.0,5.0,67.0,0
72.0,113.0,13,62,37,0,0,100,,7,8,37,0,24,1.0,2,2,46.0,78.0,10.0,5.0,4.0,71.0,1
67.0,101.0,10,45,24,0,0,100,,7,8,25,1,38,0.0,4,4,24.0,67.0,3.0,3.0,2.0,43.0,0
70.0,434.0,79,207,5,1,1,100,,6,8,5,0,40,7.0,0,0,60.0,,2.0,,0.0,100.0,1
61.0,109.0,4,48,11,0,0,92,5.0,4,6,13,2,62,0.0,5,5,64.0,82.0,2.0,2.0,1.0,80.0,0
37.0,263.0,4,80,26,1,1,78,0.0,2,4,27,3,22,0.0,2,2,71.0,44.0,7.0,2.0,2.0,69.0,0
72.0,171.0,3,40,11,0,0,100,,7,8,11,4,27,0.0,2,2,62.0,97.0,5.0,2.0,2.0,88.0,0
86.0,379.0,8,176,24,0,0,100,,7,8,27,1,22,0.0,0,0,0.0,,2.0,,0.0,20.0,0
80.0,157.0,5,133,27,0,0,78,,6,6,22,1,48,,0,0,6.0,64.0,6.0,3.0,0.0,82.0,0
55.0,254.0,1,69,23,0,0,92,0.0,4,6,24,1,58,21.0,0,0,97.0,66.0,5.0,3.0,4.0,89.0,0
90.0,174.0,31,98,13,0,0,100,,7,8,13,0,38,14.0,0,0,8.0,,1.0,1.0,0.0,40.0,1
43.0,144.0,6,76,22,1,1,75,1.0,4,3,28,3,68,1.0,2,2,100.0,54.0,2.0,4.0,2.0,89.0,1
76.0,104.0,4,39,22,0,0,100,,7,8,23,4,23,4.0,2,2,8.0,,5.0,2.0,0.0,50.0,1
83.0,384.0,2,179,24,0,0,100,,7,8,26,1,19,1.0,1,1,4.0,,1.0,1.0,0.0,38.0,1
84.0,162.0,11,75,16,0,0,100,,7,8,16,1,31,0.0,0,0,8.0,87.0,3.0,2.0,0.0,75.0,1
65.0,,7,19,27,0,0,100,,7,8,0,5,0,1.0,3,3,41.0,,4.0,,2.0,36.0,0
75.0,387.0,2,101,32,1,0,95,21.0,6,6,37,2,49,3.0,19,19,0.0,5.0,1.0,2.0,0.0,75.0,1
89.0,112.0,23,73,15,0,0,100,,7,8,15,0,40,,0,0,1.0,48.0,2.0,2.0,0.0,50.0,1
73.0,188.0,4,83,31,0,0,100,,7,8,32,2,42,7.0,1,0,37.0,85.0,2.0,4.0,2.0,75.0,1
76.0,201.0,13,87,18,0,0,100,,7,8,18,0,22,0.0,0,0,75.0,83.0,2.0,2.0,1.0,67.0,1
85.0,139.0,11,78,10,0,0,100,,7,8,10,1,20,,2,1,19.0,,1.0,,1.0,50.0,1
62.0,192.0,5,38,22,0,0,100,,7,8,22,2,9,0.0,3,3,65.0,,15.0,,7.0,79.0,0
78.0,,2,132,22,0,0,100,,7,8,29,2,3,,1,1,58.0,,8.0,,4.0,53.0,1
75.0,124.0,5,72,21,0,0,100,,7,8,21,1,38,0.0,0,0,64.0,76.0,2.0,3.0,2.0,86.0,0
77.0,127.0,6,54,27,0,0,100,,7,8,27,1,41,0.0,0,0,33.0,34.0,4.0,8.0,1.0,63.0,1
60.0,141.0,4,56,30,0,0,100,,7,8,30,3,33,0.0,0,0,84.0,48.0,11.0,4.0,4.0,100.0,0
66.0,175.0,4,88,8,3,0,50,14.0,6,5,12,2,33,0.0,3,3,32.0,,3.0,1.0,0.0,80.0,0
64.0,127.0,7,66,20,5,5,70,6.0,4,2,23,1,52,0.0,0,0,0.0,79.0,1.0,4.0,,86.0,0
56.0,206.0,13,61,21,2,2,90,3.0,4,6,21,0,29,,1,0,64.0,50.0,7.0,2.0,4.0,69.0,0
73.0,70.0,2,31,20,0,0,100,,7,8,21,4,10,0.0,5,5,45.0,97.0,4.0,2.0,0.0,55.0,0
60.0,197.0,7,86,25,0,0,88,3.0,4,6,26,2,27,,1,1,82.0,,7.0,1.0,3.0,82.0,0
85.0,449.0,5,71,33,0,0,100,,7,8,23,2,12,5.0,2,2,1.0,93.0,2.0,2.0,0.0,21.0,1
73.0,222.0,4,96,22,1,1,83,34.0,6,2,23,1,30,1.0,2,2,5.0,92.0,1.0,2.0,0.0,43.0,0
69.0,41.0,9,27,3,1,1,75,36.0,6,2,4,1,0,,0,0,24.0,,1.0,,,100.0,0
79.0,172.0,6,47,20,0,0,100,,7,8,20,1,55,7.0,0,0,9.0,49.0,3.0,5.0,0.0,67.0,1
75.0,198.0,4,69,30,0,0,100,,7,8,30,3,13,0.0,0,0,46.0,97.0,4.0,2.0,2.0,67.0,0
84.0,151.0,2,62,18,0,0,100,,7,8,19,1,47,,2,2,16.0,60.0,4.0,7.0,0.0,79.0,1
72.0,348.0,16,79,36,0,0,100,,7,8,36,0,31,,0,0,39.0,89.0,4.0,6.0,2.0,67.0,1
86.0,160.0,7,129,14,0,0,100,,7,8,14,1,64,6.0,0,0,2.0,91.0,2.0,1.0,0.0,100.0,1
67.0,95.0,25,64,13,1,1,100,,6,8,13,0,85,,0,0,79.0,,2.0,1.0,1.0,100.0,0
83.0,61.0,15,28,13,0,0,100,,7,8,13,0,54,17.0,0,0,3.0,74.0,2.0,3.0,0.0,63.0,1
77.0,141.0,14,79,13,0,0,77,11.0,4,6,13,0,23,,0,0,4.0,,2.0,1.0,0.0,60.0,1
75.0,41.0,41,41,1,0,0,100,,7,8,1,0,100,5.0,1,1,,,,1.0,,100.0,0
74.0,197.0,2,81,21,1,1,96,67.0,6,6,24,2,46,,2,2,11.0,,4.0,3.0,1.0,80.0,0
62.0,144.0,2,43,22,0,0,100,,7,8,23,3,35,0.0,1,1,74.0,41.0,6.0,4.0,3.0,71.0,0
60.0,28.0,3,17,13,0,0,100,,7,8,13,2,38,0.0,3,3,67.0,96.0,5.0,4.0,3.0,75.0,0
74.0,169.0,5,78,26,0,0,96,76.0,6,6,27,2,37,0.0,1,1,37.0,91.0,5.0,4.0,0.0,75.0,0
78.0,182.0,5,63,22,0,0,91,60.0,6,6,22,1,36,,2,2,21.0,95.0,2.0,2.0,,100.0,0
64.0,120.0,6,49,15,1,1,88,25.0,6,4,16,2,44,0.0,1,1,69.0,81.0,4.0,3.0,2.0,78.0,1
62.0,118.0,2,80,22,0,0,75,2.0,4,6,24,1,38,4.0,2,2,18.0,55.0,5.0,4.0,0.0,71.0,1
55.0,37.0,17,26,2,2,1,67,25.0,6,5,3,0,67,2.0,1,1,100.0,,1.0,1.0,1.0,100.0,0
76.0,308.0,42,135,10,1,1,92,18.0,5,2,13,0,31,0.0,0,0,1.0,,1.0,,0.0,33.0,1
54.0,164.0,30,66,5,1,0,50,3.0,3,5,7,0,33,0.0,1,1,108.0,,2.0,1.0,1.0,100.0,0
66.0,22.0,11,15,7,0,0,100,,7,8,7,2,43,0.0,2,2,46.0,84.0,4.0,3.0,1.0,100.0,0
76.0,107.0,30,57,5,0,0,83,14.0,6,6,6,0,50,0.0,0,0,30.0,,1.0,2.0,0.0,100.0,0
77.0,82.0,2,42,7,0,0,100,,7,8,8,2,50,8.0,0,0,,99.0,,2.0,,100.0,1
75.0,156.0,6,60,28,0,0,100,,7,8,29,3,32,9.0,0,0,42.0,93.0,5.0,1.0,0.0,67.0,1
80.0,88.0,8,48,16,0,0,100,,7,8,16,2,25,,0,0,3.0,,2.0,1.0,0.0,38.0,1
77.0,94.0,2,83,16,0,0,100,,7,8,15,1,28,1.0,2,1,41.0,,4.0,1.0,1.0,56.0,0
61.0,115.0,13,70,16,3,1,74,9.0,2,4,19,0,21,0.0,3,3,10.0,2.0,3.0,2.0,0.0,56.0,0
63.0,211.0,1,41,33,1,1,97,53.0,6,2,31,14,11,2.0,3,3,66.0,91.0,24.0,3.0,9.0,84.0,0
81.0,199.0,5,70,32,0,0,94,21.0,6,6,33,2,27,,1,1,2.0,,2.0,1.0,0.0,25.0,1
68.0,164.0,1,68,13,1,0,94,6.0,4,5,17,2,29,0.0,4,4,21.0,93.0,4.0,3.0,1.0,54.0,0
80.0,344.0,4,92,35,0,0,94,59.0,6,6,38,3,26,10.0,0,0,17.0,86.0,5.0,2.0,0.0,39.0,1
74.0,226.0,3,66,27,0,0,93,12.0,6,6,43,4,37,9.0,0,0,32.0,81.0,5.0,4.0,0.0,75.0,1
66.0,131.0,13,83,4,4,4,67,67.0,6,2,41,0,33,,0,0,67.0,,2.0,1.0,0.0,100.0,1
70.0,333.0,1,49,13,2,2,100,,6,8,20,2,36,,3,3,8.0,96.0,1.0,3.0,0.0,50.0,0
84.0,187.0,3,103,31,0,0,100,,7,8,31,1,26,4.0,1,1,19.0,50.0,4.0,2.0,1.0,70.0,1
65.0,269.0,10,100,14,0,0,93,6.0,4,6,14,1,36,0.0,1,1,86.0,72.0,4.0,3.0,1.0,100.0,0
78.0,245.0,29,144,25,1,1,85,9.0,4,2,15,0,33,,0,0,1.0,,1.0,1.0,0.0,33.0,0
77.0,433.0,2,22,7,0,0,100,,7,8,24,3,25,1.0,2,2,17.0,100.0,1.0,2.0,0.0,60.0,0
58.0,118.0,21,66,14,3,0,75,3.0,4,5,20,0,30,0.0,0,0,62.0,66.0,5.0,4.0,0.0,90.0,0
71.0,291.0,21,108,23,0,0,96,14.0,6,6,23,0,13,,2,2,51.0,,3.0,1.0,1.0,44.0,1
85.0,77.0,13,40,8,0,0,100,,7,8,8,0,50,0.0,0,0,4.0,,1.0,1.0,0.0,40.0,0
83.0,156.0,5,41,22,0,0,100,,7,8,22,3,14,0.0,1,1,4.0,71.0,2.0,3.0,0.0,29.0,1
84.0,365.0,5,75,20,0,0,95,53.0,6,6,31,3,0,19.0,0,0,8.0,,3.0,,0.0,31.0,0
63.0,189.0,3,70,15,8,4,61,16.0,5,2,31,1,17,,2,2,15.0,,4.0,2.0,0.0,67.0,0
60.0,89.0,3,40,27,0,0,100,,7,8,27,5,37,,1,1,89.0,54.0,11.0,2.0,6.0,81.0,0
59.0,84.0,11,47,10,2,0,69,10.0,4,5,13,1,46,10.0,0,0,69.0,75.0,4.0,2.0,2.0,86.0,0
76.0,165.0,6,87,29,1,1,95,49.0,6,3,43,3,65,0.0,0,0,31.0,58.0,4.0,6.0,1.0,71.0,1
75.0,183.0,1,81,31,0,0,100,,7,8,33,4,9,0.0,2,2,37.0,,6.0,1.0,1.0,41.0,0
75.0,176.0,5,69,44,0,0,100,,7,8,44,3,18,5.0,0,0,34.0,91.0,2.0,3.0,0.0,56.0,1
70.0,132.0,3,38,29,2,2,94,40.0,6,2,32,8,16,9.0,0,0,22.0,76.0,4.0,3.0,0.0,47.0,1
76.0,38.0,8,21,4,0,0,100,,7,8,4,1,50,0.0,1,1,0.0,45.0,0.0,2.0,0.0,67.0,1
67.0,299.0,2,79,25,0,0,89,15.0,5,6,27,3,37,0.0,12,11,63.0,63.0,13.0,3.0,4.0,94.0,0
66.0,22.0,3,13,2,0,0,100,,7,8,2,1,100,3.0,1,1,,92.0,,1.0,,100.0,0
68.0,178.0,3,38,13,1,1,100,,6,8,13,6,23,0.0,1,1,29.0,82.0,6.0,2.0,0.0,67.0,1
77.0,301.0,4,149,13,0,0,92,9.0,4,6,42,2,31,,0,0,20.0,89.0,6.0,2.0,1.0,80.0,0
75.0,328.0,15,162,19,0,0,84,3.0,4,6,19,0,0,,0,0,7.0,,5.0,,0.0,45.0,1
63.0,320.0,12,88,13,1,1,79,2.0,2,4,14,0,29,0.0,0,0,17.0,,3.0,1.0,0.0,36.0,0
81.0,63.0,6,37,13,0,0,100,,7,8,13,2,31,,0,0,10.0,57.0,4.0,2.0,0.0,60.0,0
89.0,218.0,16,95,25,0,0,100,,5,8,26,0,38,0.0,0,0,3.0,,3.0,1.0,0.0,57.0,1
89.0,277.0,4,87,25,0,0,100,,7,8,27,3,30,4.0,1,1,2.0,9.0,1.0,2.0,0.0,30.0,1
66.0,43.0,4,24,21,0,0,100,,7,8,21,5,33,0.0,5,5,37.0,83.0,4.0,2.0,1.0,58.0,1
91.0,278.0,29,123,17,0,0,100,,7,8,19,0,32,,0,0,1.0,,4.0,1.0,0.0,63.0,1
75.0,169.0,15,86,22,0,0,100,,7,8,23,0,39,0.0,0,0,46.0,74.0,2.0,4.0,1.0,64.0,1
72.0,313.0,14,67,20,0,0,95,,6,6,31,0,19,14.0,0,0,77.0,65.0,2.0,2.0,2.0,44.0,1
84.0,172.0,3,33,17,0,0,100,,7,8,13,3,35,16.0,0,0,6.0,100.0,1.0,2.0,0.0,38.0,1
65.0,27.0,2,15,9,0,0,100,,7,8,10,3,90,0.0,0,0,0.0,95.0,0.0,4.0,,80.0,0
65.0,148.0,7,101,43,0,0,93,9.0,4,6,7,2,16,,1,1,51.0,89.0,13.0,3.0,4.0,59.0,1
64.0,180.0,1,32,6,0,0,100,,7,8,4,5,50,1.0,2,2,90.0,,3.0,1.0,1.0,100.0,0
80.0,401.0,13,155,20,0,0,96,1.0,4,6,23,0,17,12.0,0,0,10.0,,2.0,,0.0,22.0,1
78.0,165.0,7,52,8,0,0,100,,7,8,8,1,38,,1,1,53.0,91.0,2.0,2.0,0.0,80.0,1
66.0,26.0,2,51,7,0,0,90,4.0,4,6,3,2,60,,2,1,28.0,77.0,2.0,3.0,0.0,83.0,0
64.0,162.0,14,47,9,1,1,80,6.0,4,2,10,0,60,0.0,0,0,88.0,66.0,3.0,3.0,2.0,100.0,0
85.0,239.0,23,85,11,0,0,100,,7,8,11,0,45,0.0,2,1,5.0,15.0,3.0,3.0,0.0,86.0,1
84.0,149.0,13,80,13,0,0,100,,7,8,13,0,85,0.0,1,1,0.0,87.0,0.0,2.0,,67.0,1
69.0,191.0,2,70,28,0,0,86,42.0,6,6,29,2,21,13.0,0,0,41.0,87.0,10.0,2.0,1.0,67.0,1
59.0,307.0,86,223,6,2,2,63,16.0,6,6,8,0,25,,0,0,52.0,,3.0,1.0,1.0,80.0,1
80.0,190.0,6,65,10,1,1,92,65.0,6,4,12,2,50,0.0,0,0,48.0,,1.0,1.0,1.0,50.0,0
87.0,117.0,6,67,11,0,0,100,,7,8,12,1,8,1.0,4,4,3.0,,3.0,1.0,0.0,67.0,1
73.0,110.0,16,28,2,1,0,67,9.0,4,5,12,0,67,17.0,0,0,2.0,,1.0,1.0,0.0,100.0,0
87.0,169.0,18,83,22,0,0,100,,7,8,22,0,14,,0,0,0.0,,1.0,1.0,0.0,18.0,0
70.0,143.0,5,55,20,0,0,100,,7,8,20,2,45,0.0,1,1,43.0,88.0,6.0,3.0,2.0,100.0,0
75.0,193.0,3,73,53,0,0,100,,7,8,58,5,17,0.0,3,3,5.0,,9.0,2.0,0.0,42.0,1
82.0,215.0,32,73,10,0,0,100,,7,8,10,0,60,,1,0,0.0,26.0,2.0,4.0,1.0,100.0,1
68.0,87.0,4,44,20,0,0,85,18.0,6,6,20,3,20,0.0,4,4,24.0,,8.0,2.0,0.0,77.0,0
85.0,257.0,4,89,33,0,0,100,,7,8,33,1,24,2.0,1,1,7.0,,2.0,4.0,0.0,50.0,1
78.0,327.0,3,100,41,0,0,100,,7,8,12,2,24,20.0,0,0,12.0,70.0,4.0,3.0,2.0,30.0,1
59.0,218.0,10,90,28,3,2,87,13.0,5,2,67,2,45,,2,2,91.0,,1.0,1.0,1.0,67.0,0
66.0,340.0,11,117,36,0,0,100,,7,8,36,1,11,0.0,0,0,81.0,,20.0,1.0,11.0,75.0,0
60.0,288.0,2,105,19,1,0,77,3.0,4,5,22,1,36,0.0,1,1,27.0,100.0,6.0,2.0,2.0,73.0,0
81.0,370.0,6,78,25,0,0,96,24.0,6,6,26,1,42,0.0,1,1,0.0,67.0,1.0,3.0,0.0,40.0,1
76.0,114.0,7,51,23,0,0,100,,7,8,23,6,35,0.0,0,0,1.0,90.0,1.0,3.0,0.0,50.0,0
63.0,326.0,2,50,14,1,1,81,24.0,6,2,16,8,44,0.0,2,2,62.0,,3.0,1.0,2.0,50.0,0
75.0,162.0,12,88,16,1,1,83,7.0,4,3,18,0,33,11.0,0,0,13.0,45.0,3.0,3.0,0.0,60.0,1
74.0,262.0,35,115,17,0,0,94,3.0,4,6,17,0,35,,0,0,0.0,,2.0,2.0,0.0,71.0,1
80.0,342.0,8,164,22,0,0,100,,7,8,22,1,36,0.0,1,1,40.0,90.0,4.0,2.0,1.0,58.0,1
84.0,,16,66,11,0,0,100,,7,8,0,0,50,10.0,0,0,4.0,,2.0,1.0,0.0,67.0,1
89.0,243.0,47,157,4,0,0,100,,7,8,4,0,25,9.0,0,0,1.0,,1.0,,0.0,50.0,1
69.0,476.0,8,157,38,4,4,100,,6,8,39,1,36,0.0,4,4,50.0,54.0,14.0,2.0,4.0,89.0,0
79.0,243.0,5,84,29,1,1,81,6.0,4,4,39,1,35,0.0,1,1,0.0,,3.0,2.0,1.0,50.0,1
61.0,149.0,5,62,21,1,0,77,3.0,4,5,22,2,45,0.0,0,0,49.0,95.0,3.0,3.0,1.0,55.0,0
72.0,194.0,2,100,43,0,0,100,,7,8,48,1,29,,0,0,34.0,61.0,8.0,3.0,3.0,72.0,1
68.0,227.0,1,67,24,0,0,96,4.0,6,6,21,4,56,0.0,3,3,14.0,23.0,3.0,4.0,0.0,64.0,1
79.0,325.0,13,99,23,1,0,96,75.0,6,5,24,0,29,0.0,1,1,50.0,30.0,4.0,3.0,1.0,70.0,1
61.0,,3,40,9,0,0,100,,7,8,11,4,36,,2,2,89.0,96.0,3.0,3.0,3.0,88.0,0
73.0,413.0,4,111,41,0,0,100,,7,8,43,4,30,0.0,4,4,4.0,,3.0,1.0,1.0,25.0,1
68.0,217.0,2,110,19,1,1,86,36.0,5,2,22,1,55,7.0,0,0,95.0,100.0,3.0,2.0,1.0,100.0,1
72.0,304.0,17,112,31,1,1,94,8.0,4,3,32,0,31,0.0,1,1,35.0,56.0,5.0,2.0,1.0,62.0,0
73.0,288.0,5,44,13,0,0,100,,7,8,13,7,23,3.0,3,3,33.0,46.0,6.0,3.0,1.0,82.0,0
60.0,104.0,26,45,3,2,1,50,3.0,4,2,8,0,50,0.0,2,2,29.0,39.0,1.0,2.0,0.0,100.0,0
65.0,228.0,7,89,12,2,2,93,80.0,6,3,15,2,57,0.0,1,1,92.0,,1.0,1.0,1.0,100.0,1
64.0,230.0,11,108,35,0,0,92,4.0,4,6,39,1,47,2.0,1,1,56.0,40.0,7.0,8.0,2.0,83.0,1
59.0,162.0,33,74,11,2,2,71,9.0,4,3,14,0,43,,0,0,83.0,17.0,4.0,3.0,1.0,100.0,0
63.0,85.0,6,43,21,0,0,100,,7,8,21,2,29,4.0,1,1,76.0,56.0,7.0,2.0,3.0,75.0,0
63.0,175.0,3,61,19,0,0,100,,7,8,16,5,37,4.0,1,1,95.0,91.0,8.0,4.0,4.0,92.0,0
71.0,358.0,9,97,39,0,0,100,,7,8,39,1,10,0.0,0,0,29.0,2.0,7.0,2.0,2.0,37.0,0
